product_id,product_no,product_owner,keyword,rank_product_position,rank_top1_product_position,rank_top1_product_id,is_ydt_product,is_window_product,is_p4p_keyword,is_selection_prodcut,keyword_company_count,keyword_window_products_count,keyword_pv_rank
60459268396,JDHB16040,Eva Zhu,women stripe canvas shoulder bag,4.29,4.29,60459268396,FALSE,FALSE,,FALSE,,,
60460187185,JDMA14002,Eva Zhu,genuine leather rivet belts,2.1,2.1,60460187185,FALSE,FALSE,,FALSE,,,
60460187185,JDMA14002,Eva Zhu,mens belts genuine leather,15.02,1.07,60436950471,FALSE,FALSE,FALSE,TRUE,35,0,60
60460187185,JDMA14002,Eva Zhu,belts for men genuine leather,,1.07,60436728115,FALSE,FALSE,FALSE,TRUE,9,0,3
60460206224,JDMA16047,Ivy Luo,lichee leather automatic belt,1.01,1.01,60460206224,FALSE,FALSE,,TRUE,,,
60460206224,JDMA16047,Ivy Luo,lichee leather automatic belt for man,1.01,1.01,60460206224,FALSE,FALSE,,TRUE,,,
60460206224,JDMA16047,Ivy Luo,high quality lichee leather automatic belt,1.01,1.01,60460206224,FALSE,FALSE,,TRUE,,,
60459284374,JDMA16046,Ivy Luo,adjustable automatic belt,1.06,1.06,60459284374,FALSE,FALSE,,TRUE,,,
60459284374,JDMA16046,Ivy Luo,adjustable automatic leather belt,1.05,1.05,60459284374,FALSE,FALSE,,TRUE,,,
60459284374,JDMA16046,Ivy Luo,men's adjustable automatic leather belt,1.03,1.03,60459284374,FALSE,FALSE,,TRUE,,,
60460211829,JDYB16043,Amy Wei,passport holder,1.29,1.29,60460211829,FALSE,FALSE,FALSE,FALSE,590,69,1600
60460211829,JDYB16043,Amy Wei,leather passport holder,1.18,1.18,60460211829,FALSE,FALSE,FALSE,FALSE,309,42,360
60460211829,JDYB16043,Amy Wei,custom passport holder,1.17,1.17,60460211829,FALSE,FALSE,FALSE,FALSE,248,18,90
60314982271,JDYB15003,Ivy Luo,pu card holder wallet,1.13,1.13,60314982271,FALSE,FALSE,,FALSE,,,
60314982271,JDYB15003,Ivy Luo,id card holder wallet,16.13,16.13,60314982271,FALSE,FALSE,,FALSE,,,
60314982271,JDYB15003,Ivy Luo,small card holder wallet,1.08,1.08,60314982271,FALSE,FALSE,,TRUE,,,
60146443926,JDYB14189,Ivy Luo,wallet genuine leather,1.16,1.16,60146443926,TRUE,FALSE,FALSE,FALSE,84,3,120
60146443926,JDYB14189,Ivy Luo,mens long wallet,11.02,1.1,60461447412,TRUE,FALSE,,FALSE,,,
60146443926,JDYB14189,Ivy Luo,mens long leather wallet,10.03,1.08,60461447412,TRUE,FALSE,,TRUE,,,
60460994044,JDYB16044,Amy Wei,personalized passport holder,1.15,1.15,60460994044,FALSE,FALSE,FALSE,FALSE,138,5,150
60460994044,JDYB16044,Amy Wei,wholesale passport holders,1.14,1.14,60460994044,FALSE,FALSE,FALSE,FALSE,145,3,150
60460994044,JDYB16044,Amy Wei,passport holder leather,13.27,3.26,60460211829,FALSE,FALSE,FALSE,FALSE,97,3,90
60148485267,JDYB14177,Ivy Luo,tough leather wallet,1.07,1.07,60148485267,TRUE,FALSE,FALSE,TRUE,85,0,36
60148485267,JDYB14177,Ivy Luo,leather men wallet,,1.11,60259503359,TRUE,FALSE,FALSE,FALSE,292,19,100
60148485267,JDYB14177,Ivy Luo,cow leather wallet,9.05,1.08,1769026765,TRUE,FALSE,TRUE,TRUE,172,4,32
60330965635,JDPG15006,Ivy Luo,dog belt,3.14,3.14,60330965635,FALSE,FALSE,TRUE,FALSE,142,5,120
60330965635,JDPG15006,Ivy Luo,dog belt price,1.07,1.07,60330965635,FALSE,FALSE,FALSE,TRUE,10,0,24
60330965635,JDPG15006,Ivy Luo,belt dog,1.45,1.45,60330965635,FALSE,FALSE,,FALSE,,,
60468146404,JDMA15038,Ivy Luo,pp belt,,,,FALSE,FALSE,FALSE,FALSE,114,3,80
60468146404,JDMA15038,Ivy Luo,pp webbing belt,17.38,17.38,60468146404,FALSE,FALSE,,FALSE,,,
60468146404,JDMA15038,Ivy Luo,man pp webbing belt,3.3,3.3,60468146404,FALSE,FALSE,,FALSE,,,
60448292236,JDMA15030,Ivy Luo,cheaps man belt,12.01,1.07,60438978758,FALSE,FALSE,,TRUE,,,
60448292236,JDMA15030,Ivy Luo,cheaps man belt for dress pants,1.01,1.01,60448292236,FALSE,FALSE,,TRUE,,,
60448292236,JDMA15030,Ivy Luo,split leather belt for dress pants,1.01,1.01,60448292236,FALSE,FALSE,,TRUE,,,
60461447412,JDYB16042,Amy Wei,passport wallet,1.23,1.23,60461447412,FALSE,FALSE,FALSE,FALSE,415,24,330
60461447412,JDYB16042,Amy Wei,leather passport wallet,1.18,1.18,60461447412,FALSE,FALSE,FALSE,FALSE,179,11,44
60461447412,JDYB16042,Amy Wei,passport wallet 2016,1.06,1.06,60461447412,FALSE,FALSE,,TRUE,,,
60417320738,JDLA14088,Amy Wei,haircalf belt,1.01,1.01,60417320738,TRUE,FALSE,,TRUE,,,
60417320738,JDLA14088,Amy Wei,ladies fashion belt,,1.07,60446382918,TRUE,FALSE,,TRUE,,,
60417320738,JDLA14088,Amy Wei,metallic pu belt,1.01,1.01,60417320738,TRUE,FALSE,,TRUE,,,
1417778828,JDMA13165,Ivy Luo,custom belt leather,1.07,1.07,1417778828,TRUE,FALSE,,TRUE,,,
1417778828,JDMA13165,Ivy Luo,man custom belt leather,1.07,1.07,1417778828,TRUE,FALSE,,TRUE,,,
1417778828,JDMA13165,Ivy Luo,fashion custom belt leather,1.07,1.07,1417778828,TRUE,FALSE,,TRUE,,,
60454543854,JDLA14029,Amy Wei,fashion belts china,1.09,1.09,60454543854,FALSE,FALSE,,FALSE,,,
60454543854,JDLA14029,Amy Wei,buckles belt,,,,FALSE,FALSE,,FALSE,,,
60454543854,JDLA14029,Amy Wei,adult belt,1.06,1.06,60454543854,FALSE,FALSE,,TRUE,,,
60370426535,JDLA15049,Amy Wei,trouser belt,1.06,1.06,60370426535,TRUE,FALSE,FALSE,TRUE,60,1,44
60370426535,JDLA15049,Amy Wei,cloth belt,1.06,1.06,60370426535,TRUE,FALSE,FALSE,TRUE,69,3,17
60370426535,JDLA15049,Amy Wei,women cloth belts,1.05,1.05,60370426535,TRUE,FALSE,,TRUE,,,
60368715104,JDYB16015,Amy Wei,business card holder or name card holder,1.1,1.1,60368715104,FALSE,FALSE,FALSE,FALSE,125,4,13
60368715104,JDYB16015,Amy Wei,name card holder,,1.25,60367502198,FALSE,FALSE,FALSE,FALSE,1341,62,330
60368715104,JDYB16015,Amy Wei,genuine leather name card holder,2.05,1.08,60368715104,FALSE,FALSE,,TRUE,,,
60461932341,JDAS16015,Ivy Luo,luggage tag,20.19,6.02,60471653331,FALSE,FALSE,FALSE,FALSE,1350,140,2300
60461932341,JDAS16015,Ivy Luo,leather luggage tag,17.38,4.34,60471653331,FALSE,FALSE,FALSE,FALSE,525,40,330
60461932341,JDAS16015,Ivy Luo,custom luggage tag,,6.2,60471653331,FALSE,FALSE,FALSE,FALSE,637,42,100
60463010265,JDAS16016,Ivy Luo,leather luggage tag straps,2.01,1.08,60463010265,FALSE,FALSE,FALSE,TRUE,119,1,36
60463010265,JDAS16016,Ivy Luo,blank luggage tag,10.28,10.28,60463010265,FALSE,FALSE,FALSE,FALSE,355,5,70
60463010265,JDAS16016,Ivy Luo,luggage tag wholesale,,5.21,60461932341,FALSE,FALSE,FALSE,FALSE,415,25,150
60463236486,JDMA13279,Eva Zhu,cobra buckle belt,2.15,2.15,60463236486,FALSE,FALSE,FALSE,FALSE,11,1,38
60462062785,JDAS16017,Ivy Luo,keyring,8.34,8.34,60462062785,FALSE,FALSE,FALSE,FALSE,976,35,2000
60462062785,JDAS16017,Ivy Luo,cheap keyring wholesale,3.32,3.32,60462062785,FALSE,FALSE,FALSE,FALSE,105,3,90
60462062785,JDAS16017,Ivy Luo,leather keyring,4.37,4.37,60462062785,FALSE,FALSE,FALSE,FALSE,289,4,120
60444359968,JDHB16031,Amy Wei,women handbag set,6.34,6.34,60444359968,FALSE,FALSE,,FALSE,,,
60444359968,JDHB16031,Amy Wei,leather handbags guangzhou,,,,FALSE,FALSE,,FALSE,,,
60444359968,JDHB16031,Amy Wei,handbag luxury brand,1.07,1.07,60444359968,FALSE,FALSE,FALSE,TRUE,29,0,9
60485644844,JDAS16018,Ivy Luo,cell phone case,,,,FALSE,FALSE,FALSE,FALSE,2150,225,3800
60485644844,JDAS16018,Ivy Luo,free sample phone case,,,,FALSE,FALSE,FALSE,FALSE,460,34,1600
60485644844,JDAS16018,Ivy Luo,phone case packaging,,,,FALSE,FALSE,FALSE,FALSE,378,23,840
60464418885,JDAS16019,Ivy Luo,leather phone case,,,,FALSE,FALSE,FALSE,FALSE,760,69,600
60464418885,JDAS16019,Ivy Luo,blank phone case,16.31,16.31,60464418885,FALSE,FALSE,FALSE,FALSE,410,11,270
60464418885,JDAS16019,Ivy Luo,phone case manufacturing,4.3,4.3,60464418885,FALSE,FALSE,FALSE,FALSE,465,8,300
60464752281,JDAS16020,Ivy Luo,leather case,,,,FALSE,FALSE,,FALSE,,,
60464752281,JDAS16020,Ivy Luo,cell phone case packaging,,,,FALSE,FALSE,FALSE,FALSE,415,17,180
60464752281,JDAS16020,Ivy Luo,phone case mobile,,,,FALSE,FALSE,FALSE,FALSE,79,3,36
60464283875,JDHB16056,Eva Zhu,pu synthetic leather for bags,,,,FALSE,FALSE,,FALSE,,,
60464283875,JDHB16056,Eva Zhu,pu leather for bags,,,,FALSE,FALSE,FALSE,FALSE,176,6,29
60464811451,JDAS16021,Amy Wei,bracelet leather,4.35,4.35,60464811451,FALSE,FALSE,FALSE,FALSE,404,19,240
60464811451,JDAS16021,Amy Wei,men bracelet leather,19.35,3.23,60486736821,FALSE,FALSE,FALSE,FALSE,285,4,210
60464811451,JDAS16021,Amy Wei,world best bracelets,4.2,1.08,60464811451,FALSE,FALSE,FALSE,TRUE,82,1,8
60464255194,JDAS16022,Amy Wei,leather bracelets for men,4.28,4.28,60464255194,FALSE,FALSE,FALSE,FALSE,484,20,270
60464255194,JDAS16022,Amy Wei,fashion bracelets 2015,7.25,7.25,60464255194,FALSE,FALSE,FALSE,FALSE,552,10,150
60464255194,JDAS16022,Amy Wei,make your own name bracelets,1.23,1.23,60464255194,FALSE,FALSE,FALSE,FALSE,62,0,80
60486058437,JDAS16023,Amy Wei,leather bracelet,19.16,5.29,60464255194,FALSE,FALSE,FALSE,FALSE,1206,233,8000
60486058437,JDAS16023,Amy Wei,mens leather bracelet,,6.11,60486736821,FALSE,FALSE,FALSE,FALSE,592,54,420
60486058437,JDAS16023,Amy Wei,leather bracelet customized,5.32,5.32,60486058437,FALSE,FALSE,FALSE,FALSE,65,1,5
60486736821,JDAS13015,Amy Wei,fashion bracelet,,,,FALSE,FALSE,FALSE,FALSE,2005,202,7000
60486736821,JDAS13015,Amy Wei,bracelet men,,,,FALSE,FALSE,FALSE,FALSE,490,35,1400
60486736821,JDAS13015,Amy Wei,fashion bracelet 2016,7.38,7.38,60486736821,FALSE,FALSE,FALSE,FALSE,361,16,1200
60465449874,JDAS13004,Amy Wei,bracelet manufacturer,3.23,3.23,60465449874,FALSE,FALSE,FALSE,FALSE,410,5,180
60465449874,JDAS13004,Amy Wei,genuine leather bracelet,20.31,5.34,60464255194,FALSE,FALSE,FALSE,FALSE,513,22,80
60465449874,JDAS13004,Amy Wei,china bracelet,3.29,3.29,60465449874,FALSE,FALSE,FALSE,FALSE,283,0,40
60430300560,JDYB16017,Amy Wei,id card pocket holder,1.07,1.07,60430300560,FALSE,FALSE,,TRUE,,,
60430300560,JDYB16017,Amy Wei,slim card holder,6.02,1.07,60426998203,FALSE,FALSE,,TRUE,,,
60430300560,JDYB16017,Amy Wei,full grain leather card holder,1.02,1.02,60430300560,FALSE,FALSE,,TRUE,,,
60488234402,JDAS16024,Eva Zhu,tablet case,,,,FALSE,FALSE,,FALSE,,,
60488234402,JDAS16024,Eva Zhu,leather tablet case,,,,FALSE,FALSE,FALSE,FALSE,278,15,43
60488234402,JDAS16024,Eva Zhu,file case,,,,FALSE,FALSE,FALSE,FALSE,136,2,90
60467418664,JDYB16049,Amy Wei,leather wristlet,1.11,1.11,60467418664,FALSE,FALSE,FALSE,FALSE,32,1,35
60467418664,JDYB16049,Amy Wei,wholesale wristlet,1.09,1.09,60467418664,FALSE,FALSE,FALSE,FALSE,31,0,80
60467418664,JDYB16049,Amy Wei,wristlet,1.11,1.11,60467418664,FALSE,FALSE,FALSE,FALSE,89,3,180
60448539830,JDAS16011,Amy Wei,personalized leather bookmarks,1.03,1.03,60448539830,FALSE,FALSE,,TRUE,,,
60448539830,JDAS16011,Amy Wei,factory wholesale leather bookmarks,1.02,1.02,60448539830,FALSE,FALSE,,TRUE,,,
60448539830,JDAS16011,Amy Wei,leather bookmark,1.08,1.08,60448539830,FALSE,FALSE,FALSE,TRUE,59,0,90
60451131988,JDHB16039,Eva Zhu,canvas handbag,,,,FALSE,FALSE,FALSE,FALSE,715,26,180
60451131988,JDHB16039,Eva Zhu,canvas shoulder bag,,11.14,60396804611,FALSE,FALSE,FALSE,FALSE,995,36,150
60451131988,JDHB16039,Eva Zhu,mini canvas bag,,,,FALSE,FALSE,,FALSE,,,
60458476694,JDHB16044,Eva Zhu,hand bags for women pu leather 2016,1.08,1.08,60458476694,FALSE,FALSE,FALSE,TRUE,40,1,180
60468076276,JDAS16030,Ivy Luo,watchband watch,1.08,1.08,60468076276,FALSE,FALSE,FALSE,TRUE,34,2,47
60468076276,JDAS16030,Ivy Luo,leather band watch,5.01,5.01,60468076276,FALSE,FALSE,FALSE,FALSE,252,7,25
60468076276,JDAS16030,Ivy Luo,men leather band watch,,,,FALSE,FALSE,,FALSE,,,
60468009809,JDAS16029,Ivy Luo,watchband,2.15,2.15,60468009809,FALSE,FALSE,FALSE,FALSE,176,13,210
60468009809,JDAS16029,Ivy Luo,black watchband,2.09,1.04,60468009809,FALSE,FALSE,,TRUE,,,
60468009809,JDAS16029,Ivy Luo,black watchband for watch strap,2.01,1.01,60468009809,FALSE,FALSE,,TRUE,,,
60468105080,JDAS16031,Ivy Luo,watch band,17.23,2.28,60468076276,FALSE,FALSE,FALSE,FALSE,547,50,840
60468105080,JDAS16031,Ivy Luo,leather watch band,14.29,1.06,60468076276,FALSE,FALSE,FALSE,TRUE,337,17,240
60468105080,JDAS16031,Ivy Luo,watch band extenders,1.01,1.01,60468105080,FALSE,FALSE,FALSE,TRUE,39,0,90
60467343326,JDHB16064,Ivy Luo,beach bag tote,,,,FALSE,FALSE,FALSE,FALSE,93,2,21
60467343326,JDHB16064,Ivy Luo,bag beach,1.42,1.42,60467343326,FALSE,FALSE,FALSE,FALSE,134,1,90
60467343326,JDHB16064,Ivy Luo,beach tote bag,,1.18,60450375165,FALSE,FALSE,FALSE,FALSE,640,26,80
60467846882,JDHB16065,Ivy Luo,genuine leather tote bag,4.17,4.17,60467846882,FALSE,FALSE,FALSE,FALSE,194,4,90
60467846882,JDHB16065,Ivy Luo,nylon tote bag,1.37,1.37,60467846882,FALSE,FALSE,FALSE,FALSE,417,8,46
60467846882,JDHB16065,Ivy Luo,custom nylon bag,,,,FALSE,FALSE,FALSE,FALSE,174,1,11
60466691584,JDHB16066,Ivy Luo,canvas tote bag,,,,FALSE,FALSE,FALSE,FALSE,1825,252,1400
60466691584,JDHB16066,Ivy Luo,canvas tote bag leather handle,19.34,19.34,60466691584,FALSE,FALSE,FALSE,FALSE,349,7,240
60466691584,JDHB16066,Ivy Luo,waxed canvas tote bag,1.16,1.16,60466691584,FALSE,FALSE,FALSE,FALSE,150,0,180
60431149710,JDAS16007,Amy Wei,case phone,5.36,5.36,60431149710,FALSE,FALSE,FALSE,FALSE,360,7,720
60431149710,JDAS16007,Amy Wei,custom phone case,9.28,9.28,60431149710,FALSE,FALSE,,FALSE,,,
60431149710,JDAS16007,Amy Wei,case for phone,9.33,9.33,60431149710,FALSE,FALSE,FALSE,FALSE,562,17,210
60467205324,JDYB16051,Amy Wei,leather laptop sleeve,2.32,2.32,60467205324,FALSE,FALSE,FALSE,FALSE,119,3,60
60467205324,JDYB16051,Amy Wei,laptop sleeve,6.05,6.05,60467205324,FALSE,FALSE,FALSE,FALSE,680,75,1100
60467205324,JDYB16051,Amy Wei,laptop sleeve leather,7.04,7.04,60467205324,FALSE,FALSE,FALSE,FALSE,21,0,17
60467561397,JDYB16053,Amy Wei,leather sleeve,,4.14,60467205324,FALSE,FALSE,FALSE,FALSE,78,4,46
60467561397,JDYB16053,Amy Wei,notebook sleeve,10.01,10.01,60467561397,FALSE,FALSE,FALSE,FALSE,163,3,13
60467561397,JDYB16053,Amy Wei,notebook case,3.24,3.24,60467561397,FALSE,FALSE,FALSE,FALSE,284,9,90
60457238869,JDHB16054,Eva Zhu,man leather bag,,1.15,60457294792,FALSE,FALSE,,FALSE,,,
60457238869,JDHB16054,Eva Zhu,leather bags men,,1.14,60457294792,FALSE,FALSE,FALSE,FALSE,180,8,630
60259503359,JDYB15002,Eva Zhu,wallet,,1.15,1725585954,TRUE,TRUE,TRUE,FALSE,1389,148,10000
60259503359,JDYB15002,Eva Zhu,leather wallet,1.14,1.14,60259503359,TRUE,TRUE,TRUE,FALSE,1014,134,4100
60259503359,JDYB15002,Eva Zhu,man leather wallet,1.11,1.11,60259503359,TRUE,TRUE,FALSE,FALSE,494,47,540
1956481313,JDYB14169,Eva Zhu,slim wallet,1.23,1.23,1956481313,TRUE,FALSE,TRUE,FALSE,298,15,450
1956481313,JDYB14169,Eva Zhu,best slim wallet,1.07,1.07,1956481313,TRUE,FALSE,,TRUE,,,
1956481313,JDYB14169,Eva Zhu,slim leather wallet,1.15,1.15,1956481313,TRUE,FALSE,TRUE,FALSE,121,2,34
60467340391,JDKF15006,Amy Wei,wallet 2016,,1.17,60461447412,FALSE,FALSE,FALSE,FALSE,41,1,80
60467340391,JDKF15006,Amy Wei,wallet women genuine leather,,5.23,60456564956,FALSE,FALSE,,FALSE,,,
60467340391,JDKF15006,Amy Wei,multi-popurse wallet,1.01,1.01,60467340391,FALSE,FALSE,,TRUE,,,
60491035237,JDHB16069,Eva Zhu,leather bags for ladies,1.22,1.22,60491035237,FALSE,FALSE,FALSE,FALSE,94,4,900
60469518656,JDAS16034,Eva Zhu,leather watch strap,4.35,1.09,60469518656,FALSE,FALSE,FALSE,TRUE,425,32,4300
60468709718,JDHB16070,Eva Zhu,ladies leather vanity bag,1.09,1.09,60468709718,FALSE,FALSE,FALSE,FALSE,300,7,660
60469143076,JDAS16035,Amy Wei,leather tag,6.07,6.07,60469143076,FALSE,FALSE,FALSE,FALSE,160,1,90
60469143076,JDAS16035,Amy Wei,leather hang tag,1.07,1.07,60469143076,FALSE,FALSE,FALSE,TRUE,148,1,60
60469143076,JDAS16035,Amy Wei,embossed leather tag,2.23,2.23,60469143076,FALSE,FALSE,FALSE,FALSE,154,2,28
60468209497,JDAS16033,Amy Wei,genuine leather case,,7.09,60431149710,FALSE,FALSE,FALSE,FALSE,478,14,60
60468209497,JDAS16033,Amy Wei,leather mobile case,,6.26,60384640252,FALSE,FALSE,FALSE,FALSE,138,0,16
60468209497,JDAS16033,Amy Wei,genuine leather phone case,,6.04,60431149710,FALSE,FALSE,FALSE,FALSE,234,13,80
60402116342,JDLA15012,Amy Wei,women belt dresses 2016,1.03,1.03,60402116342,TRUE,FALSE,,TRUE,,,
60402116342,JDLA15012,Amy Wei,vegetable tanned leather belt,8.06,1.02,60344984910,TRUE,FALSE,,TRUE,,,
60402116342,JDLA15012,Amy Wei,online belt,1.06,1.06,60402116342,TRUE,FALSE,,TRUE,,,
60491787222,JDYB16056,Amy Wei,crazy horse leather wallet,1.05,1.05,60491787222,FALSE,FALSE,FALSE,TRUE,56,2,21
60491787222,JDYB16056,Amy Wei,wallet for men,,1.13,60424338310,FALSE,FALSE,FALSE,FALSE,315,15,150
60491787222,JDYB16056,Amy Wei,wholesale wallet,,1.16,60260087304,FALSE,FALSE,,FALSE,,,
60468955577,JDYB16055,Eva Zhu,carbon fiber wallet,1.07,1.07,60468955577,FALSE,FALSE,FALSE,TRUE,130,18,390
60470207632,JDHB16071,Eva Zhu,shopping bag,,,,FALSE,FALSE,FALSE,FALSE,4161,731,13000
60470207632,JDHB16071,Eva Zhu,leather shopping bag,1.28,1.28,60470207632,FALSE,FALSE,FALSE,FALSE,168,2,16
60467726570,JDHB16067,Bella Zhang,backpack,,,,FALSE,FALSE,TRUE,FALSE,2198,423,18000
60467726570,JDHB16067,Bella Zhang,leather backpack,,7.19,60424628372,FALSE,FALSE,FALSE,FALSE,611,63,990
60467726570,JDHB16067,Bella Zhang,genuine leather backpack bag,2.12,2.12,60467726570,FALSE,FALSE,,FALSE,,,
60469528530,JDHB16072,Eva Zhu,travelling bag,,,,FALSE,FALSE,FALSE,FALSE,2552,431,4800
60469528530,JDHB16072,Eva Zhu,duffel bag,,,,FALSE,FALSE,FALSE,FALSE,813,100,870
60469528530,JDHB16072,Eva Zhu,leather travelling bag,,,,FALSE,FALSE,,FALSE,,,
60470432552,JDAS16009,Amy Wei,whip,8.3,8.3,60470432552,FALSE,FALSE,FALSE,FALSE,78,3,360
60470432552,JDAS16009,Amy Wei,horse whip,4.24,4.24,60470432552,FALSE,FALSE,FALSE,FALSE,55,0,100
60470432552,JDAS16009,Amy Wei,leather whip,1.02,1.02,60470432552,FALSE,FALSE,FALSE,TRUE,63,5,150
60386748549,JDHB16079,Amy Wei,small handbag,1.22,1.22,60386748549,FALSE,FALSE,FALSE,FALSE,327,5,70
60386748549,JDHB16079,Amy Wei,2016 fashion handbag,20.12,1.2,60422141528,FALSE,FALSE,FALSE,FALSE,79,1,120
60386748549,JDHB16079,Amy Wei,import handbag from china,1.1,1.1,60386748549,FALSE,FALSE,,FALSE,,,
60471805432,JDAS16041,Amy Wei,portfolio,,,,FALSE,FALSE,FALSE,FALSE,277,28,960
60471805432,JDAS16041,Amy Wei,leather portfolio,18.11,18.11,60471805432,FALSE,FALSE,FALSE,FALSE,208,28,270
60471805432,JDAS16041,Amy Wei,portfolio men's,2.11,2.11,60471805432,FALSE,FALSE,,FALSE,,,
60471642317,JDAS16042,Amy Wei,women portfolio,3.16,3.16,60471642317,FALSE,FALSE,FALSE,FALSE,57,1,480
60471642317,JDAS16042,Amy Wei,leather portfolio folder,20.27,20.27,60471642317,FALSE,FALSE,FALSE,FALSE,111,9,38
60471642317,JDAS16042,Amy Wei,portfolio folder,19.36,19.36,60471642317,FALSE,FALSE,FALSE,FALSE,151,8,150
60472549888,JDHB16073,Ivy Luo,men handbag,20.06,1.19,60472633837,FALSE,FALSE,FALSE,FALSE,362,6,150
60472549888,JDHB16073,Ivy Luo,lining fabric for handbag,15.3,15.3,60472549888,FALSE,FALSE,FALSE,FALSE,276,7,270
60472549888,JDHB16073,Ivy Luo,wholesale handbag in new york,1.38,1.38,60472549888,FALSE,FALSE,,FALSE,,,
60472633837,JDHB16074,Ivy Luo,100% genuine leather handbags,1.15,1.15,60472633837,FALSE,FALSE,FALSE,FALSE,250,13,390
60472633837,JDHB16074,Ivy Luo,handbag men,1.19,1.19,60472633837,FALSE,FALSE,FALSE,FALSE,100,1,48
60472633837,JDHB16074,Ivy Luo,buy handbag direct from china,1.12,1.12,60472633837,FALSE,FALSE,FALSE,FALSE,85,0,40
60471622906,JDYB16058,Amy Wei,wholesale cell phone wallet,,,,FALSE,FALSE,FALSE,FALSE,98,0,90
60471622906,JDYB16058,Amy Wei,cell phone wallet,,,,FALSE,FALSE,FALSE,FALSE,208,1,70
60471622906,JDYB16058,Amy Wei,phone case wallet,,,,FALSE,FALSE,FALSE,FALSE,188,2,70
60494201641,JDHB16076,Ivy Luo,brand bag,,17.27,60494188031,FALSE,FALSE,FALSE,FALSE,544,19,600
60494201641,JDHB16076,Ivy Luo,mens shoulder bag,,1.25,60408354116,FALSE,FALSE,FALSE,FALSE,1007,49,240
60494201641,JDHB16076,Ivy Luo,bag leather,,1.11,60304466653,FALSE,FALSE,FALSE,FALSE,440,39,390
60471653331,JDAS16037,Ivy Luo,luggage tag leather,2.22,2.22,60471653331,FALSE,FALSE,FALSE,FALSE,149,1,60
60471653331,JDAS16037,Ivy Luo,luggage tag custom,12.34,12.34,60471653331,FALSE,FALSE,FALSE,FALSE,90,0,17
60471653331,JDAS16037,Ivy Luo,baggage tag,4.15,4.15,60471653331,FALSE,FALSE,FALSE,FALSE,400,6,100
60472391658,JDYB16057,Amy Wei,mobile wallet,,,,FALSE,FALSE,FALSE,FALSE,83,1,32
60472391658,JDYB16057,Amy Wei,mobile phone wallet case,,,,FALSE,FALSE,FALSE,FALSE,430,6,46
60472391658,JDYB16057,Amy Wei,mobile phone leather case,,8.25,60384640252,FALSE,FALSE,FALSE,FALSE,877,38,120
60471132372,JDAS16038,Ivy Luo,bag tag,4.14,4.14,60471132372,FALSE,FALSE,FALSE,FALSE,444,15,270
60471132372,JDAS16038,Ivy Luo,suitcase tag,3.11,1.08,60471132372,FALSE,FALSE,FALSE,TRUE,105,2,48
60471132372,JDAS16038,Ivy Luo,travel tag,5.3,5.3,60471132372,FALSE,FALSE,FALSE,FALSE,261,4,60
60494188031,JDHB16075,Ivy Luo,leather bag,,1.17,60465007525,FALSE,FALSE,FALSE,FALSE,1341,120,9000
60494188031,JDHB16075,Ivy Luo,branded bag,13.36,13.36,60494188031,FALSE,FALSE,FALSE,FALSE,544,19,600
60494188031,JDHB16075,Ivy Luo,genuine crocodile leather handbag,5.2,1.06,60494188031,FALSE,FALSE,FALSE,TRUE,88,2,90
60472152987,JDAS16043,Amy Wei,Leather Journal,3.03,3.03,60472152987,FALSE,FALSE,,FALSE,,,
60472152987,JDAS16043,Amy Wei,Vintage Leather Journal,1.08,1.08,60472152987,FALSE,FALSE,,TRUE,,,
60472152987,JDAS16043,Amy Wei,Handmade Leather Journal,1.41,1.41,60472152987,FALSE,FALSE,,FALSE,,,
60411788673,JDHB16080,Amy Wei,single shoulder bag,1.14,1.14,60411788673,TRUE,FALSE,FALSE,FALSE,697,12,60
60411788673,JDHB16080,Amy Wei,small shoulder bag,1.12,1.12,60411788673,TRUE,FALSE,FALSE,FALSE,409,2,27
60411788673,JDHB16080,Amy Wei,shoulder bag women bags,1.26,1.26,60411788673,TRUE,FALSE,FALSE,FALSE,154,2,7
60474523000,JDAS16044,Amy Wei,leather file folder,3.04,3.04,60474523000,FALSE,FALSE,FALSE,FALSE,253,12,60
60474523000,JDAS16044,Amy Wei,leather document folder,2.04,1.07,60474523000,FALSE,FALSE,FALSE,TRUE,129,2,19
60474523000,JDAS16044,Amy Wei,leather folder,3.3,3.3,60474523000,FALSE,FALSE,FALSE,FALSE,197,10,480
60367995587,JDHB15016,Bella Zhang,handbag,1.21,1.21,60367995587,TRUE,TRUE,FALSE,FALSE,2523,344,36000
60367995587,JDHB15016,Bella Zhang,lady handbag,1.13,1.13,60367995587,TRUE,TRUE,FALSE,FALSE,1621,309,4000
60367995587,JDHB15016,Bella Zhang,handbag ladies 2016,1.11,1.11,60367995587,TRUE,TRUE,,FALSE,,,
60423502707,JDAS16010,Bella Zhang,baseball cap,,,,FALSE,FALSE,FALSE,FALSE,1208,330,19000
60423502707,JDAS16010,Bella Zhang,leather baseball cap,4.35,4.35,60423502707,FALSE,FALSE,FALSE,FALSE,207,6,210
60423502707,JDAS16010,Bella Zhang,genuine leather cap,1.4,1.4,60423502707,FALSE,FALSE,FALSE,FALSE,26,0,21
60384640252,JDAS15006,Ivy Luo,phone case,,10.12,60431149710,FALSE,FALSE,FALSE,FALSE,2499,404,17000
60384640252,JDAS15006,Ivy Luo,mobile phone case,,9.16,60468209497,FALSE,FALSE,,FALSE,,,
